text,username,code,like_count,url,is_root,chain_id,reply_depth,chain_id_global,reply_count,repost_count,gambar_urls,url_asal_scrape,teks_root,sentimen,kategori_alasan
wkwkkwkwkwkqk @hey_zel_nut,chrnisaaaa,DbtONR9Ad8M,0,https://www.threads.com/@chrnisaaaa/post/DbtONR9Ad8M,False,1,0,DbpkG4BkmGZ::1,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
hahahahaha sialunn,annisamp_,Dbr7IIVkxVe,0,https://www.threads.com/@annisamp_/post/Dbr7IIVkxVe,False,2,0,DbpkG4BkmGZ::2,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Astaga jd selama ini,fawziiio,Dbskb4xFEh7,0,https://www.threads.com/@fawziiio/post/Dbskb4xFEh7,False,3,0,DbpkG4BkmGZ::3,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Kalo kamu udah dapet spoiler kopdes dari umur berapa? @zihanbr,hayumifebyan,DbsIdvSiYtY,0,https://www.threads.com/@hayumifebyan/post/DbsIdvSiYtY,False,2,0,DbpkG4BkmGZ::2,1,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
lucu bgt traumanya apa,kharradhanty,Dbr2a8Pkzy6,0,https://www.threads.com/@kharradhanty/post/Dbr2a8Pkzy6,False,1,0,DbpkG4BkmGZ::1,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
hahah,riftalyae,DbtOJfHGQ2o,0,https://www.threads.com/@riftalyae/post/DbtOJfHGQ2o,False,0,0,DbpkG4BkmGZ::0,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Ternyataaa 😪😪😪😪,carmelia_beerich,Dbr6pwnEew8,0,https://www.threads.com/@carmelia_beerich/post/Dbr6pwnEew8,False,1,0,DbpkG4BkmGZ::1,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Ini lucu bgd 😭😭😭,ninda_imanda,Dbr_EDokQIA,0,https://www.threads.com/@ninda_imanda/post/Dbr_EDokQIA,False,1,0,DbpkG4BkmGZ::1,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Udah d kasih spoiler trnyta dr umur 14 tahun kl 14 tahun yg mendatang ada kopdes😆🤣,yudiaintann,DbrxXG5kcxg,13,https://www.threads.com/@yudiaintann/post/DbrxXG5kcxg,False,0,0,DbpkG4BkmGZ::0,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Ternyata selama ini aku cenayang 🫵🏻😌,s.nvta,Dbs9wtQmCOA,1,https://www.threads.com/@s.nvta/post/Dbs9wtQmCOA,False,1,0,DbpkG4BkmGZ::1,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Wow 😭😭😭😭,semarmut,DbsJ5fxk0y0,0,https://www.threads.com/@semarmut/post/DbsJ5fxk0y0,False,2,0,DbpkG4BkmGZ::2,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
AHAHHAHA,keshiigomuuu,DbtCU9Pmanu,0,https://www.threads.com/@keshiigomuuu/post/DbtCU9Pmanu,False,3,0,DbpkG4BkmGZ::3,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
sial🥲,rosadhnr,Dbr--w3CRYk,0,https://www.threads.com/@rosadhnr/post/Dbr--w3CRYk,False,1,0,DbpkG4BkmGZ::1,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
pantesan mata gw minusnya nambah trs,fendiayam,Dbr-tFTk8B-,0,https://www.threads.com/@fendiayam/post/Dbr-tFTk8B-,False,2,0,DbpkG4BkmGZ::2,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Kak @gerbylopita 🥲🥲,lennywibisana,Dbr-fvrERQE,0,https://www.threads.com/@lennywibisana/post/Dbr-fvrERQE,False,3,0,DbpkG4BkmGZ::3,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
"Sehat2 kk, terimakasih sudah mampir 🙏",katherinevania_,DbsCdo0krOu,0,https://www.threads.com/@katherinevania_/post/DbsCdo0krOu,False,0,1,DbpkG4BkmGZ::0,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
NGAKAKKK😭😭,by.mourin,DbsPxC4mJni,1,https://www.threads.com/@by.mourin/post/DbsPxC4mJni,False,1,0,DbpkG4BkmGZ::1,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Nangis bgt 😭😭,chryzcherie,DbsFpcZj702,0,https://www.threads.com/@chryzcherie/post/DbsFpcZj702,False,2,0,DbpkG4BkmGZ::2,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
HAHAHAAHAHAHAHAHAHAH NGAKAKKK,nad_grcc27,DbsBDzrk4fu,0,https://www.threads.com/@nad_grcc27/post/DbsBDzrk4fu,False,3,0,DbpkG4BkmGZ::3,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
HAHAHHAHAHA,4mybackups_,DbuGBi3GWdu,0,https://www.threads.com/@4mybackups_/post/DbuGBi3GWdu,False,0,0,DbpkG4BkmGZ::0,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Sial ini lucu lagi 😭,natacc__,DbsC7uGk7px,0,https://www.threads.com/@natacc__/post/DbsC7uGk7px,False,2,0,DbpkG4BkmGZ::2,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Lah iya yah 🤣,angelanadiantk,Dbs4BV1n3ug,0,https://www.threads.com/@angelanadiantk/post/Dbs4BV1n3ug,False,3,0,DbpkG4BkmGZ::3,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
lah iyaaa,nadisnthere,DbuTu6EiXxe,0,https://www.threads.com/@nadisnthere/post/DbuTu6EiXxe,False,0,0,DbpkG4BkmGZ::0,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
AHAHAHAHAHAHAH INI LUCU!!,keidikeiii,Dbr2zJ_iYPS,0,https://www.threads.com/@keidikeiii/post/Dbr2zJ_iYPS,False,2,0,DbpkG4BkmGZ::2,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
WOY 😭👊🏼,aidisafira,Dbr7Nfkks0m,0,https://www.threads.com/@aidisafira/post/Dbr7Nfkks0m,False,1,0,DbpkG4BkmGZ::1,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
JIRRRRRRS :(,cacamyss,DbtHCq6gSFn,0,https://www.threads.com/@cacamyss/post/DbtHCq6gSFn,False,3,0,DbpkG4BkmGZ::3,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Hahahahahahha,daudiarini,DbtI1TpkwMw,0,https://www.threads.com/@daudiarini/post/DbtI1TpkwMw,False,0,0,DbpkG4BkmGZ::0,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Bngst😭😭😭,ameliagidanthi,Dbs71zmifnD,0,https://www.threads.com/@ameliagidanthi/post/Dbs71zmifnD,False,1,0,DbpkG4BkmGZ::1,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
wkwkwk 😭👍🏻,miringsri,DbsLiWyEbGw,0,https://www.threads.com/@miringsri/post/DbsLiWyEbGw,False,2,0,DbpkG4BkmGZ::2,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
ngakak wkwkkw,oclak,Dbr-PfeEdjO,0,https://www.threads.com/@oclak/post/Dbr-PfeEdjO,False,0,0,DbpkG4BkmGZ::0,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
sebuah konspirasi,untungstore,Dbrzk7fGJyX,0,https://www.threads.com/@untungstore/post/Dbrzk7fGJyX,False,1,0,DbpkG4BkmGZ::1,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Kwwkkwkwkw terjawab sudah itu bangunan apa,kindlekori,DbruheKn5iq,0,https://www.threads.com/@kindlekori/post/DbruheKn5iq,False,3,0,DbpkG4BkmGZ::3,1,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
wkwkkwkw ngakak,bleustarss,DbsnIxxkqT2,0,https://www.threads.com/@bleustarss/post/DbsnIxxkqT2,False,0,0,DbpkG4BkmGZ::0,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Udh dispoiler tiap cek mata😭,bimozein,DbsBqdmGfUv,0,https://www.threads.com/@bimozein/post/DbsBqdmGfUv,False,1,0,DbpkG4BkmGZ::1,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
WTF hahahhahaha,bertiga_shankara,DbsQbi0FHMI,0,https://www.threads.com/@bertiga_shankara/post/DbsQbi0FHMI,False,3,0,DbpkG4BkmGZ::3,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Syaland,_bywhymala,Dbr-DkvmBwo,0,https://www.threads.com/@_bywhymala/post/Dbr-DkvmBwo,False,0,0,DbpkG4BkmGZ::0,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
WKWKWKKWKW,rizkamarhani,DbuW3TJEQHf,0,https://www.threads.com/@rizkamarhani/post/DbuW3TJEQHf,False,1,0,DbpkG4BkmGZ::1,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
DIEM YH!??😭🫵🏼,queenchizzz,Dbr2VfaE9On,0,https://www.threads.com/@queenchizzz/post/Dbr2VfaE9On,False,2,0,DbpkG4BkmGZ::2,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Faaak! Kepikiran ajaaa 😭,cruelintang,Dbt-10LEpqA,0,https://www.threads.com/@cruelintang/post/Dbt-10LEpqA,False,3,0,DbpkG4BkmGZ::3,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Kak😭😭,littlemisssaito,Dbr9Iz2k6hh,0,https://www.threads.com/@littlemisssaito/post/Dbr9Iz2k6hh,False,0,0,DbpkG4BkmGZ::0,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Lucu bgt😭😭,ayuzhanie,Dbr9EXwD7Z6,0,https://www.threads.com/@ayuzhanie/post/Dbr9EXwD7Z6,False,2,0,DbpkG4BkmGZ::2,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Deymm nanti gw blg gini ah “kopdes nya keliatan gak kak” WKWKWKWK LUCU BGT PLIS,mtyaprhta,DbsMEYmgYm-,1,https://www.threads.com/@mtyaprhta/post/DbsMEYmgYm-,False,0,0,DbpkG4BkmGZ::0,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
LAH IYA LG 🤣,praditawn,Dbr_GDboF-t,0,https://www.threads.com/@praditawn/post/Dbr_GDboF-t,False,3,0,DbpkG4BkmGZ::3,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Ngakak 😭😭😭😭🤣🤣,cameliapaa,Dbrqq4_kxuf,0,https://www.threads.com/@cameliapaa/post/Dbrqq4_kxuf,False,0,0,DbpkG4BkmGZ::0,0,0.0,,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
"Anda diterima jadi manajer kopdes, besok bisa masuk ya",hugoivankus,DbAFyfMmXpN,0,https://www.threads.com/@hugoivankus/post/DbAFyfMmXpN,False,12,1,Da9buSlmfhy::12,0,0.0,,https://www.threads.com/@hugoivankus/post/Da9buSlmfhy,"PENGALAMAN BELANJA di KOPDES TIDAK SESUAI EKSPEKTASI

Pagi ini saya dan istri pertama kalinya mampir kopdes karena penasaran. Penasaran aja sih kaya apa sih belanja di kopdes, apa beda sama minimarket lain. Pas udah milih jajanan, bayarlah kami ke kasir. Kami bilang “selamat pagi Pak”…eh kok Bapaknya cuma bilang “pagi Mas..”.",,
Wah kurang seru dong ya 🤣🤣🤣,ratnashita,Da_zSWGGuTW,0,https://www.threads.com/@ratnashita/post/Da_zSWGGuTW,False,0,0,Da9buSlmfhy::0,1,0.0,,https://www.threads.com/@hugoivankus/post/Da9buSlmfhy,"PENGALAMAN BELANJA di KOPDES TIDAK SESUAI EKSPEKTASI

Pagi ini saya dan istri pertama kalinya mampir kopdes karena penasaran. Penasaran aja sih kaya apa sih belanja di kopdes, apa beda sama minimarket lain. Pas udah milih jajanan, bayarlah kami ke kasir. Kami bilang “selamat pagi Pak”…eh kok Bapaknya cuma bilang “pagi Mas..”.",,
Iya ga seru :(,hugoivankus,DbAFtRVmUwc,0,https://www.threads.com/@hugoivankus/post/DbAFtRVmUwc,False,0,1,Da9buSlmfhy::0,0,0.0,,https://www.threads.com/@hugoivankus/post/Da9buSlmfhy,"PENGALAMAN BELANJA di KOPDES TIDAK SESUAI EKSPEKTASI

Pagi ini saya dan istri pertama kalinya mampir kopdes karena penasaran. Penasaran aja sih kaya apa sih belanja di kopdes, apa beda sama minimarket lain. Pas udah milih jajanan, bayarlah kami ke kasir. Kami bilang “selamat pagi Pak”…eh kok Bapaknya cuma bilang “pagi Mas..”.",,
Bannernya uda rontok aja 😂,almahirabouquet.id,Da-HIgxlOvX,0,https://www.threads.com/@almahirabouquet.id/post/Da-HIgxlOvX,False,1,0,Da9buSlmfhy::1,0,0.0,,https://www.threads.com/@hugoivankus/post/Da9buSlmfhy,"PENGALAMAN BELANJA di KOPDES TIDAK SESUAI EKSPEKTASI

Pagi ini saya dan istri pertama kalinya mampir kopdes karena penasaran. Penasaran aja sih kaya apa sih belanja di kopdes, apa beda sama minimarket lain. Pas udah milih jajanan, bayarlah kami ke kasir. Kami bilang “selamat pagi Pak”…eh kok Bapaknya cuma bilang “pagi Mas..”.",,
Ngakak wkwk,indreswarii,Da-M-rxj4LH,0,https://www.threads.com/@indreswarii/post/Da-M-rxj4LH,False,1,0,Da9buSlmfhy::1,0,0.0,,https://www.threads.com/@hugoivankus/post/Da9buSlmfhy,"PENGALAMAN BELANJA di KOPDES TIDAK SESUAI EKSPEKTASI

Pagi ini saya dan istri pertama kalinya mampir kopdes karena penasaran. Penasaran aja sih kaya apa sih belanja di kopdes, apa beda sama minimarket lain. Pas udah milih jajanan, bayarlah kami ke kasir. Kami bilang “selamat pagi Pak”…eh kok Bapaknya cuma bilang “pagi Mas..”.",,
Salfok maskot OMI,vincent_arkayudha,Da9o4bQFJPA,0,https://www.threads.com/@vincent_arkayudha/post/Da9o4bQFJPA,False,3,0,Da9buSlmfhy::3,0,0.0,,https://www.threads.com/@hugoivankus/post/Da9buSlmfhy,"PENGALAMAN BELANJA di KOPDES TIDAK SESUAI EKSPEKTASI

Pagi ini saya dan istri pertama kalinya mampir kopdes karena penasaran. Penasaran aja sih kaya apa sih belanja di kopdes, apa beda sama minimarket lain. Pas udah milih jajanan, bayarlah kami ke kasir. Kami bilang “selamat pagi Pak”…eh kok Bapaknya cuma bilang “pagi Mas..”.",,
HAHAHAAA 🤣🤣🤣,an_izzah,Da-sVYGj_XF,0,https://www.threads.com/@an_izzah/post/Da-sVYGj_XF,False,0,0,Da9buSlmfhy::0,0,0.0,,https://www.threads.com/@hugoivankus/post/Da9buSlmfhy,"PENGALAMAN BELANJA di KOPDES TIDAK SESUAI EKSPEKTASI

Pagi ini saya dan istri pertama kalinya mampir kopdes karena penasaran. Penasaran aja sih kaya apa sih belanja di kopdes, apa beda sama minimarket lain. Pas udah milih jajanan, bayarlah kami ke kasir. Kami bilang “selamat pagi Pak”…eh kok Bapaknya cuma bilang “pagi Mas..”.",,
Bannernya habis kena Angin Topan ya🤣,kharizma_airynka,Da-gkwHEsCs,1,https://www.threads.com/@kharizma_airynka/post/Da-gkwHEsCs,False,8,0,Da9buSlmfhy::8,1,0.0,,https://www.threads.com/@hugoivankus/post/Da9buSlmfhy,"PENGALAMAN BELANJA di KOPDES TIDAK SESUAI EKSPEKTASI

Pagi ini saya dan istri pertama kalinya mampir kopdes karena penasaran. Penasaran aja sih kaya apa sih belanja di kopdes, apa beda sama minimarket lain. Pas udah milih jajanan, bayarlah kami ke kasir. Kami bilang “selamat pagi Pak”…eh kok Bapaknya cuma bilang “pagi Mas..”.",,
"Ini ke kopdes tujuan utama nya bukan buat belanja yaa, buat julid yaa 🤣🤣🤣",fxdjeffry,Da9xTyBkS1c,59,https://www.threads.com/@fxdjeffry/post/Da9xTyBkS1c,False,7,0,Da9buSlmfhy::7,1,0.0,,https://www.threads.com/@hugoivankus/post/Da9buSlmfhy,"PENGALAMAN BELANJA di KOPDES TIDAK SESUAI EKSPEKTASI

Pagi ini saya dan istri pertama kalinya mampir kopdes karena penasaran. Penasaran aja sih kaya apa sih belanja di kopdes, apa beda sama minimarket lain. Pas udah milih jajanan, bayarlah kami ke kasir. Kami bilang “selamat pagi Pak”…eh kok Bapaknya cuma bilang “pagi Mas..”.",,
Hah? Apaan nih?,claraaaavila,DYcOlp-Gmv0,0,https://www.threads.com/@claraaaavila/post/DYcOlp-Gmv0,False,2,0,DYbw1_eDN3z::2,0,0.0,,https://www.threads.com/@daniabcde_/post/DYbw1_eDN3z,ngakak banget ini koperasi merah putih jualannya begini😭😭😭,,
kegini ya kak,yettpy,DbsWxE0galw,4,https://www.threads.com/@yettpy/post/DbsWxE0galw,False,1,0,DbpkG4BkmGZ::1,0,0.0,https://instagram.fcgk6-2.fna.fbcdn.net/v/t51.82787-15/766169051_17979752331113368_8699089120044790743_n.jpg?stp=cp6_dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=Mzk1NzYzODMwMjAwNTMwNzc2MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTg2Mi5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=qISakYkw3doQ7kNvwE9udiz&_nc_oc=AdpkJeskPWWspcpxu3Y-vYIbZYFxqbdm__QLDShxUsE10US2IQjIdPRJm50tmF_PFR9cwpXMnSXMgiBgJBOoYROm&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fcgk6-2.fna&_nc_gid=zzvR_gcct5BTq7QqgVFkuA&_nc_ss=7a22e&oh=00_AQGnvQ93hRK9FoOKHKX4l9ZtSlOCm1iuOL8IbovprdTtTA&oe=6A7E55F8,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
Baru bgt td kaget nemu kopdes di antah berantah,opelianigwrzk,DbsFUqpkx82,2,https://www.threads.com/@opelianigwrzk/post/DbsFUqpkx82,False,2,0,DbpkG4BkmGZ::2,0,0.0,https://instagram.fcgk6-3.fna.fbcdn.net/v/t51.82787-15/764006445_17965696500139737_6817776943156048305_n.jpg?stp=cp6_dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=Mzk1NzU2MTU4Mjk2ODU3Nzg0Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTk4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=XY1TgIWdRosQ7kNvwHSwosq&_nc_oc=AdrnjOYF6usmup7_neH3a0j0e97UpgManzce7FHTNmTHhZMkuHxAiMocxqjEX6HU6-sBvmaRwu4dIWpEUANVhVMR&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fcgk6-3.fna&_nc_gid=zzvR_gcct5BTq7QqgVFkuA&_nc_ss=7a22e&oh=00_AQH8jrEPigb2dJKtJFWAYtUP2pjLwAsMTL-V0ZTatDQS0A&oe=6A7E3575,https://www.threads.com/@katherinevania_/post/DbpkG4BkmGZ,Ini ternyata gw cek mata ngeliatin kopdes?,,
